Datetime,Year,Month,Hour,Day_of_Week,Is_Weekend,Traffic_Volume,Congestion_Level
2025-11-01 10:00:00,2025,11,10,5,1,574,Low
2025-11-01 11:00:00,2025,11,11,5,1,492,Low
2025-11-01 12:00:00,2025,11,12,5,1,513,Low
2025-11-01 13:00:00,2025,11,13,5,1,539,Low
2025-11-01 14:00:00,2025,11,14,5,1,620,Low
2025-11-01 15:00:00,2025,11,15,5,1,416,Low
2025-11-01 16:00:00,2025,11,16,5,1,564,Low
2025-11-01 17:00:00,2025,11,17,5,1,574,Low
2025-11-01 18:00:00,2025,11,18,5,1,511,Low
2025-11-01 19:00:00,2025,11,19,5,1,528,Low
2025-11-01 20:00:00,2025,11,20,5,1,558,Low
2025-11-01 21:00:00,2025,11,21,5,1,542,Low
2025-11-01 22:00:00,2025,11,22,5,1,620,Low
2025-11-01 23:00:00,2025,11,23,5,1,548,Low
2025-11-02 00:00:00,2025,11,0,6,1,582,Low
2025-11-02 01:00:00,2025,11,1,6,1,564,Low
2025-11-02 02:00:00,2025,11,2,6,1,575,Low
2025-11-02 03:00:00,2025,11,3,6,1,509,Low
2025-11-02 04:00:00,2025,11,4,6,1,553,Low
2025-11-02 05:00:00,2025,11,5,6,1,541,Low
2025-11-02 06:00:00,2025,11,6,6,1,511,Low
2025-11-02 07:00:00,2025,11,7,6,1,585,Low
2025-11-02 08:00:00,2025,11,8,6,1,453,Low
2025-11-02 09:00:00,2025,11,9,6,1,604,Low
2025-11-02 10:00:00,2025,11,10,6,1,444,Low
2025-11-02 11:00:00,2025,11,11,6,1,537,Low
2025-11-02 12:00:00,2025,11,12,6,1,586,Low
2025-11-02 13:00:00,2025,11,13,6,1,490,Low
2025-11-02 14:00:00,2025,11,14,6,1,563,Low
2025-11-02 15:00:00,2025,11,15,6,1,558,Low
2025-11-02 16:00:00,2025,11,16,6,1,558,Low
2025-11-02 17:00:00,2025,11,17,6,1,528,Low
2025-11-02 18:00:00,2025,11,18,6,1,523,Low
2025-11-02 19:00:00,2025,11,19,6,1,473,Low
2025-11-02 20:00:00,2025,11,20,6,1,539,Low
2025-11-02 21:00:00,2025,11,21,6,1,585,Low
2025-11-02 22:00:00,2025,11,22,6,1,523,Low
2025-11-02 23:00:00,2025,11,23,6,1,525,Low
2025-11-03 00:00:00,2025,11,0,0,0,479,Low
2025-11-03 01:00:00,2025,11,1,0,0,400,Low
2025-11-03 02:00:00,2025,11,2,0,0,423,Low
2025-11-03 03:00:00,2025,11,3,0,0,432,Low
2025-11-03 04:00:00,2025,11,4,0,0,400,Low
2025-11-03 05:00:00,2025,11,5,0,0,438,Low
2025-11-03 06:00:00,2025,11,6,0,0,792,Low
2025-11-03 07:00:00,2025,11,7,0,0,788,Low
2025-11-03 08:00:00,2025,11,8,0,0,1677,High
2025-11-03 09:00:00,2025,11,9,0,0,1538,High
2025-11-03 10:00:00,2025,11,10,0,0,1579,High
2025-11-03 11:00:00,2025,11,11,0,0,724,Low
2025-11-03 12:00:00,2025,11,12,0,0,712,Low
2025-11-03 13:00:00,2025,11,13,0,0,715,Low
2025-11-03 14:00:00,2025,11,14,0,0,788,Low
2025-11-03 15:00:00,2025,11,15,0,0,752,Low
2025-11-03 16:00:00,2025,11,16,0,0,741,Low
2025-11-03 17:00:00,2025,11,17,0,0,1757,High
2025-11-03 18:00:00,2025,11,18,0,0,1749,High
2025-11-03 19:00:00,2025,11,19,0,0,1757,High
2025-11-03 20:00:00,2025,11,20,0,0,1830,High
2025-11-03 21:00:00,2025,11,21,0,0,668,Low
2025-11-03 22:00:00,2025,11,22,0,0,805,Medium
2025-11-03 23:00:00,2025,11,23,0,0,851,Medium
2025-11-04 00:00:00,2025,11,0,1,0,465,Low
2025-11-04 01:00:00,2025,11,1,1,0,363,Low
2025-11-04 02:00:00,2025,11,2,1,0,386,Low
2025-11-04 03:00:00,2025,11,3,1,0,454,Low
2025-11-04 04:00:00,2025,11,4,1,0,396,Low
2025-11-04 05:00:00,2025,11,5,1,0,385,Low
2025-11-04 06:00:00,2025,11,6,1,0,743,Low
2025-11-04 07:00:00,2025,11,7,1,0,697,Low
2025-11-04 08:00:00,2025,11,8,1,0,1626,High
2025-11-04 09:00:00,2025,11,9,1,0,1577,High
2025-11-04 10:00:00,2025,11,10,1,0,1664,High
2025-11-04 11:00:00,2025,11,11,1,0,710,Low
2025-11-04 12:00:00,2025,11,12,1,0,750,Low
2025-11-04 13:00:00,2025,11,13,1,0,728,Low
2025-11-04 14:00:00,2025,11,14,1,0,765,Low
2025-11-04 15:00:00,2025,11,15,1,0,785,Low
2025-11-04 16:00:00,2025,11,16,1,0,760,Low
2025-11-04 17:00:00,2025,11,17,1,0,1736,High
2025-11-04 18:00:00,2025,11,18,1,0,1742,High
2025-11-04 19:00:00,2025,11,19,1,0,1874,High
2025-11-04 20:00:00,2025,11,20,1,0,1810,High
2025-11-04 21:00:00,2025,11,21,1,0,739,Low
2025-11-04 22:00:00,2025,11,22,1,0,722,Low
2025-11-04 23:00:00,2025,11,23,1,0,683,Low
2025-11-05 00:00:00,2025,11,0,2,0,458,Low
2025-11-05 01:00:00,2025,11,1,2,0,376,Low
2025-11-05 02:00:00,2025,11,2,2,0,455,Low
2025-11-05 03:00:00,2025,11,3,2,0,445,Low
2025-11-05 04:00:00,2025,11,4,2,0,468,Low
2025-11-05 05:00:00,2025,11,5,2,0,442,Low
2025-11-05 06:00:00,2025,11,6,2,0,738,Low
2025-11-05 07:00:00,2025,11,7,2,0,748,Low
2025-11-05 08:00:00,2025,11,8,2,0,1633,High
2025-11-05 09:00:00,2025,11,9,2,0,1619,High
2025-11-05 10:00:00,2025,11,10,2,0,1558,High
2025-11-05 11:00:00,2025,11,11,2,0,651,Low
2025-11-05 12:00:00,2025,11,12,2,0,782,Low
2025-11-05 13:00:00,2025,11,13,2,0,739,Low
2025-11-05 14:00:00,2025,11,14,2,0,791,Low
2025-11-05 15:00:00,2025,11,15,2,0,730,Low
2025-11-05 16:00:00,2025,11,16,2,0,747,Low
2025-11-05 17:00:00,2025,11,17,2,0,1809,High
2025-11-05 18:00:00,2025,11,18,2,0,1837,High
2025-11-05 19:00:00,2025,11,19,2,0,1753,High
2025-11-05 20:00:00,2025,11,20,2,0,1722,High
2025-11-05 21:00:00,2025,11,21,2,0,802,Medium
2025-11-05 22:00:00,2025,11,22,2,0,735,Low
2025-11-05 23:00:00,2025,11,23,2,0,726,Low
2025-11-06 00:00:00,2025,11,0,3,0,390,Low
2025-11-06 01:00:00,2025,11,1,3,0,375,Low
2025-11-06 02:00:00,2025,11,2,3,0,442,Low
2025-11-06 03:00:00,2025,11,3,3,0,347,Low
2025-11-06 04:00:00,2025,11,4,3,0,412,Low
2025-11-06 05:00:00,2025,11,5,3,0,419,Low
2025-11-06 06:00:00,2025,11,6,3,0,721,Low
2025-11-06 07:00:00,2025,11,7,3,0,819,Medium
2025-11-06 08:00:00,2025,11,8,3,0,1672,High
2025-11-06 09:00:00,2025,11,9,3,0,1611,High
2025-11-06 10:00:00,2025,11,10,3,0,1627,High
2025-11-06 11:00:00,2025,11,11,3,0,788,Low
2025-11-06 12:00:00,2025,11,12,3,0,751,Low
2025-11-06 13:00:00,2025,11,13,3,0,811,Medium
2025-11-06 14:00:00,2025,11,14,3,0,773,Low
2025-11-06 15:00:00,2025,11,15,3,0,759,Low
2025-11-06 16:00:00,2025,11,16,3,0,758,Low
2025-11-06 17:00:00,2025,11,17,3,0,1909,High
2025-11-06 18:00:00,2025,11,18,3,0,1722,High
2025-11-06 19:00:00,2025,11,19,3,0,1718,High
2025-11-06 20:00:00,2025,11,20,3,0,1757,High
2025-11-06 21:00:00,2025,11,21,3,0,811,Medium
2025-11-06 22:00:00,2025,11,22,3,0,637,Low
2025-11-06 23:00:00,2025,11,23,3,0,662,Low
2025-11-07 00:00:00,2025,11,0,4,0,390,Low
2025-11-07 01:00:00,2025,11,1,4,0,503,Low
2025-11-07 02:00:00,2025,11,2,4,0,409,Low
2025-11-07 03:00:00,2025,11,3,4,0,355,Low
2025-11-07 04:00:00,2025,11,4,4,0,444,Low
2025-11-07 05:00:00,2025,11,5,4,0,482,Low
2025-11-07 06:00:00,2025,11,6,4,0,719,Low
2025-11-07 07:00:00,2025,11,7,4,0,768,Low
2025-11-07 08:00:00,2025,11,8,4,0,1639,High
2025-11-07 09:00:00,2025,11,9,4,0,1657,High
2025-11-07 10:00:00,2025,11,10,4,0,1611,High
2025-11-07 11:00:00,2025,11,11,4,0,776,Low
2025-11-07 12:00:00,2025,11,12,4,0,785,Low
2025-11-07 13:00:00,2025,11,13,4,0,780,Low
2025-11-07 14:00:00,2025,11,14,4,0,674,Low
2025-11-07 15:00:00,2025,11,15,4,0,683,Low
2025-11-07 16:00:00,2025,11,16,4,0,716,Low
2025-11-07 17:00:00,2025,11,17,4,0,1780,High
2025-11-07 18:00:00,2025,11,18,4,0,1793,High
2025-11-07 19:00:00,2025,11,19,4,0,1720,High
2025-11-07 20:00:00,2025,11,20,4,0,1782,High
2025-11-07 21:00:00,2025,11,21,4,0,790,Low
2025-11-07 22:00:00,2025,11,22,4,0,778,Low
2025-11-07 23:00:00,2025,11,23,4,0,727,Low
2025-11-08 00:00:00,2025,11,0,5,1,527,Low
2025-11-08 01:00:00,2025,11,1,5,1,485,Low
2025-11-08 02:00:00,2025,11,2,5,1,622,Low
2025-11-08 03:00:00,2025,11,3,5,1,565,Low
2025-11-08 04:00:00,2025,11,4,5,1,471,Low
2025-11-08 05:00:00,2025,11,5,5,1,599,Low
2025-11-08 06:00:00,2025,11,6,5,1,573,Low
2025-11-08 07:00:00,2025,11,7,5,1,597,Low
2025-11-08 08:00:00,2025,11,8,5,1,518,Low
2025-11-08 09:00:00,2025,11,9,5,1,525,Low
2025-11-08 10:00:00,2025,11,10,5,1,507,Low
2025-11-08 11:00:00,2025,11,11,5,1,639,Low
2025-11-08 12:00:00,2025,11,12,5,1,521,Low
2025-11-08 13:00:00,2025,11,13,5,1,501,Low
2025-11-08 14:00:00,2025,11,14,5,1,514,Low
2025-11-08 15:00:00,2025,11,15,5,1,529,Low
2025-11-08 16:00:00,2025,11,16,5,1,614,Low
2025-11-08 17:00:00,2025,11,17,5,1,556,Low
2025-11-08 18:00:00,2025,11,18,5,1,599,Low
2025-11-08 19:00:00,2025,11,19,5,1,556,Low
2025-11-08 20:00:00,2025,11,20,5,1,535,Low
2025-11-08 21:00:00,2025,11,21,5,1,497,Low
2025-11-08 22:00:00,2025,11,22,5,1,615,Low
2025-11-08 23:00:00,2025,11,23,5,1,588,Low
2025-11-09 00:00:00,2025,11,0,6,1,592,Low
2025-11-09 01:00:00,2025,11,1,6,1,585,Low
2025-11-09 02:00:00,2025,11,2,6,1,512,Low
2025-11-09 03:00:00,2025,11,3,6,1,555,Low
2025-11-09 04:00:00,2025,11,4,6,1,592,Low
2025-11-09 05:00:00,2025,11,5,6,1,586,Low
2025-11-09 06:00:00,2025,11,6,6,1,551,Low
2025-11-09 07:00:00,2025,11,7,6,1,632,Low
2025-11-09 08:00:00,2025,11,8,6,1,567,Low
2025-11-09 09:00:00,2025,11,9,6,1,603,Low
2025-11-09 10:00:00,2025,11,10,6,1,553,Low
2025-11-09 11:00:00,2025,11,11,6,1,527,Low
2025-11-09 12:00:00,2025,11,12,6,1,587,Low
2025-11-09 13:00:00,2025,11,13,6,1,577,Low
2025-11-09 14:00:00,2025,11,14,6,1,559,Low
2025-11-09 15:00:00,2025,11,15,6,1,505,Low
2025-11-09 16:00:00,2025,11,16,6,1,589,Low
2025-11-09 17:00:00,2025,11,17,6,1,508,Low
2025-11-09 18:00:00,2025,11,18,6,1,578,Low
2025-11-09 19:00:00,2025,11,19,6,1,494,Low
2025-11-09 20:00:00,2025,11,20,6,1,505,Low
2025-11-09 21:00:00,2025,11,21,6,1,557,Low
2025-11-09 22:00:00,2025,11,22,6,1,570,Low
2025-11-09 23:00:00,2025,11,23,6,1,553,Low
2025-11-10 00:00:00,2025,11,0,0,0,384,Low
2025-11-10 01:00:00,2025,11,1,0,0,458,Low
2025-11-10 02:00:00,2025,11,2,0,0,414,Low
2025-11-10 03:00:00,2025,11,3,0,0,416,Low
2025-11-10 04:00:00,2025,11,4,0,0,400,Low
2025-11-10 05:00:00,2025,11,5,0,0,375,Low
2025-11-10 06:00:00,2025,11,6,0,0,798,Low
2025-11-10 07:00:00,2025,11,7,0,0,719,Low
2025-11-10 08:00:00,2025,11,8,0,0,1708,High
2025-11-10 09:00:00,2025,11,9,0,0,1594,High
2025-11-10 10:00:00,2025,11,10,0,0,1646,High
2025-11-10 11:00:00,2025,11,11,0,0,751,Low
2025-11-10 12:00:00,2025,11,12,0,0,742,Low
2025-11-10 13:00:00,2025,11,13,0,0,778,Low
2025-11-10 14:00:00,2025,11,14,0,0,783,Low
2025-11-10 15:00:00,2025,11,15,0,0,772,Low
2025-11-10 16:00:00,2025,11,16,0,0,700,Low
2025-11-10 17:00:00,2025,11,17,0,0,1715,High
2025-11-10 18:00:00,2025,11,18,0,0,1712,High
2025-11-10 19:00:00,2025,11,19,0,0,1757,High
2025-11-10 20:00:00,2025,11,20,0,0,1863,High
2025-11-10 21:00:00,2025,11,21,0,0,745,Low
2025-11-10 22:00:00,2025,11,22,0,0,842,Medium
2025-11-10 23:00:00,2025,11,23,0,0,746,Low
2025-11-11 00:00:00,2025,11,0,1,0,415,Low
2025-11-11 01:00:00,2025,11,1,1,0,434,Low
2025-11-11 02:00:00,2025,11,2,1,0,394,Low
2025-11-11 03:00:00,2025,11,3,1,0,418,Low
2025-11-11 04:00:00,2025,11,4,1,0,331,Low
2025-11-11 05:00:00,2025,11,5,1,0,367,Low
2025-11-11 06:00:00,2025,11,6,1,0,672,Low
2025-11-11 07:00:00,2025,11,7,1,0,780,Low
2025-11-11 08:00:00,2025,11,8,1,0,1570,High
2025-11-11 09:00:00,2025,11,9,1,0,1695,High
2025-11-11 10:00:00,2025,11,10,1,0,1648,High
2025-11-11 11:00:00,2025,11,11,1,0,791,Low
2025-11-11 12:00:00,2025,11,12,1,0,718,Low
2025-11-11 13:00:00,2025,11,13,1,0,697,Low
2025-11-11 14:00:00,2025,11,14,1,0,732,Low
2025-11-11 15:00:00,2025,11,15,1,0,795,Low
2025-11-11 16:00:00,2025,11,16,1,0,843,Medium
2025-11-11 17:00:00,2025,11,17,1,0,1790,High
2025-11-11 18:00:00,2025,11,18,1,0,1708,High
2025-11-11 19:00:00,2025,11,19,1,0,1724,High
2025-11-11 20:00:00,2025,11,20,1,0,1701,High
2025-11-11 21:00:00,2025,11,21,1,0,742,Low
2025-11-11 22:00:00,2025,11,22,1,0,735,Low
2025-11-11 23:00:00,2025,11,23,1,0,741,Low
2025-11-12 00:00:00,2025,11,0,2,0,359,Low
2025-11-12 01:00:00,2025,11,1,2,0,355,Low
2025-11-12 02:00:00,2025,11,2,2,0,412,Low
2025-11-12 03:00:00,2025,11,3,2,0,429,Low
2025-11-12 04:00:00,2025,11,4,2,0,354,Low
2025-11-12 05:00:00,2025,11,5,2,0,429,Low
2025-11-12 06:00:00,2025,11,6,2,0,790,Low
2025-11-12 07:00:00,2025,11,7,2,0,643,Low
2025-11-12 08:00:00,2025,11,8,2,0,1702,High
2025-11-12 09:00:00,2025,11,9,2,0,1663,High
2025-11-12 10:00:00,2025,11,10,2,0,1675,High
2025-11-12 11:00:00,2025,11,11,2,0,702,Low
2025-11-12 12:00:00,2025,11,12,2,0,783,Low
2025-11-12 13:00:00,2025,11,13,2,0,788,Low
2025-11-12 14:00:00,2025,11,14,2,0,718,Low
2025-11-12 15:00:00,2025,11,15,2,0,783,Low
2025-11-12 16:00:00,2025,11,16,2,0,741,Low
2025-11-12 17:00:00,2025,11,17,2,0,1740,High
2025-11-12 18:00:00,2025,11,18,2,0,1759,High
2025-11-12 19:00:00,2025,11,19,2,0,1775,High
2025-11-12 20:00:00,2025,11,20,2,0,1754,High
2025-11-12 21:00:00,2025,11,21,2,0,712,Low
2025-11-12 22:00:00,2025,11,22,2,0,765,Low
2025-11-12 23:00:00,2025,11,23,2,0,773,Low
2025-11-13 00:00:00,2025,11,0,3,0,414,Low
2025-11-13 01:00:00,2025,11,1,3,0,335,Low
2025-11-13 02:00:00,2025,11,2,3,0,381,Low
2025-11-13 03:00:00,2025,11,3,3,0,370,Low
2025-11-13 04:00:00,2025,11,4,3,0,485,Low
2025-11-13 05:00:00,2025,11,5,3,0,413,Low
2025-11-13 06:00:00,2025,11,6,3,0,735,Low
2025-11-13 07:00:00,2025,11,7,3,0,722,Low
2025-11-13 08:00:00,2025,11,8,3,0,1626,High
2025-11-13 09:00:00,2025,11,9,3,0,1665,High
2025-11-13 10:00:00,2025,11,10,3,0,1549,High
2025-11-13 11:00:00,2025,11,11,3,0,758,Low
2025-11-13 12:00:00,2025,11,12,3,0,725,Low
2025-11-13 13:00:00,2025,11,13,3,0,767,Low
2025-11-13 14:00:00,2025,11,14,3,0,783,Low
2025-11-13 15:00:00,2025,11,15,3,0,716,Low
2025-11-13 16:00:00,2025,11,16,3,0,686,Low
2025-11-13 17:00:00,2025,11,17,3,0,1754,High
2025-11-13 18:00:00,2025,11,18,3,0,1825,High
2025-11-13 19:00:00,2025,11,19,3,0,1805,High
2025-11-13 20:00:00,2025,11,20,3,0,1751,High
2025-11-13 21:00:00,2025,11,21,3,0,719,Low
2025-11-13 22:00:00,2025,11,22,3,0,722,Low
2025-11-13 23:00:00,2025,11,23,3,0,689,Low
2025-11-14 00:00:00,2025,11,0,4,0,443,Low
2025-11-14 01:00:00,2025,11,1,4,0,451,Low
2025-11-14 02:00:00,2025,11,2,4,0,390,Low
2025-11-14 03:00:00,2025,11,3,4,0,385,Low
2025-11-14 04:00:00,2025,11,4,4,0,376,Low
2025-11-14 05:00:00,2025,11,5,4,0,387,Low
2025-11-14 06:00:00,2025,11,6,4,0,714,Low
2025-11-14 07:00:00,2025,11,7,4,0,741,Low
2025-11-14 08:00:00,2025,11,8,4,0,1667,High
2025-11-14 09:00:00,2025,11,9,4,0,1662,High
2025-11-14 10:00:00,2025,11,10,4,0,1594,High
2025-11-14 11:00:00,2025,11,11,4,0,754,Low
2025-11-14 12:00:00,2025,11,12,4,0,777,Low
2025-11-14 13:00:00,2025,11,13,4,0,705,Low
2025-11-14 14:00:00,2025,11,14,4,0,754,Low
2025-11-14 15:00:00,2025,11,15,4,0,802,Medium
2025-11-14 16:00:00,2025,11,16,4,0,736,Low
2025-11-14 17:00:00,2025,11,17,4,0,1677,High
2025-11-14 18:00:00,2025,11,18,4,0,1654,High
2025-11-14 19:00:00,2025,11,19,4,0,1781,High
2025-11-14 20:00:00,2025,11,20,4,0,1772,High
2025-11-14 21:00:00,2025,11,21,4,0,756,Low
2025-11-14 22:00:00,2025,11,22,4,0,770,Low
2025-11-14 23:00:00,2025,11,23,4,0,681,Low
2025-11-15 00:00:00,2025,11,0,5,1,507,Low
2025-11-15 01:00:00,2025,11,1,5,1,563,Low
2025-11-15 02:00:00,2025,11,2,5,1,577,Low
2025-11-15 03:00:00,2025,11,3,5,1,532,Low
2025-11-15 04:00:00,2025,11,4,5,1,479,Low
2025-11-15 05:00:00,2025,11,5,5,1,559,Low
2025-11-15 06:00:00,2025,11,6,5,1,546,Low
2025-11-15 07:00:00,2025,11,7,5,1,496,Low
2025-11-15 08:00:00,2025,11,8,5,1,454,Low
2025-11-15 09:00:00,2025,11,9,5,1,569,Low
2025-11-15 10:00:00,2025,11,10,5,1,516,Low
2025-11-15 11:00:00,2025,11,11,5,1,552,Low
2025-11-15 12:00:00,2025,11,12,5,1,550,Low
2025-11-15 13:00:00,2025,11,13,5,1,492,Low
2025-11-15 14:00:00,2025,11,14,5,1,562,Low
2025-11-15 15:00:00,2025,11,15,5,1,505,Low
2025-11-15 16:00:00,2025,11,16,5,1,476,Low
2025-11-15 17:00:00,2025,11,17,5,1,470,Low
2025-11-15 18:00:00,2025,11,18,5,1,543,Low
2025-11-15 19:00:00,2025,11,19,5,1,615,Low
2025-11-15 20:00:00,2025,11,20,5,1,545,Low
2025-11-15 21:00:00,2025,11,21,5,1,624,Low
2025-11-15 22:00:00,2025,11,22,5,1,609,Low
2025-11-15 23:00:00,2025,11,23,5,1,567,Low
2025-11-16 00:00:00,2025,11,0,6,1,614,Low
2025-11-16 01:00:00,2025,11,1,6,1,609,Low
2025-11-16 02:00:00,2025,11,2,6,1,597,Low
2025-11-16 03:00:00,2025,11,3,6,1,459,Low
2025-11-16 04:00:00,2025,11,4,6,1,533,Low
2025-11-16 05:00:00,2025,11,5,6,1,512,Low
2025-11-16 06:00:00,2025,11,6,6,1,596,Low
2025-11-16 07:00:00,2025,11,7,6,1,530,Low
2025-11-16 08:00:00,2025,11,8,6,1,622,Low
2025-11-16 09:00:00,2025,11,9,6,1,548,Low
2025-11-16 10:00:00,2025,11,10,6,1,542,Low
2025-11-16 11:00:00,2025,11,11,6,1,526,Low
2025-11-16 12:00:00,2025,11,12,6,1,535,Low
2025-11-16 13:00:00,2025,11,13,6,1,556,Low
2025-11-16 14:00:00,2025,11,14,6,1,541,Low
2025-11-16 15:00:00,2025,11,15,6,1,523,Low
2025-11-16 16:00:00,2025,11,16,6,1,525,Low
2025-11-16 17:00:00,2025,11,17,6,1,625,Low
2025-11-16 18:00:00,2025,11,18,6,1,633,Low
2025-11-16 19:00:00,2025,11,19,6,1,522,Low
2025-11-16 20:00:00,2025,11,20,6,1,582,Low
2025-11-16 21:00:00,2025,11,21,6,1,506,Low
2025-11-16 22:00:00,2025,11,22,6,1,529,Low
2025-11-16 23:00:00,2025,11,23,6,1,495,Low
2025-11-17 00:00:00,2025,11,0,0,0,453,Low
2025-11-17 01:00:00,2025,11,1,0,0,429,Low
2025-11-17 02:00:00,2025,11,2,0,0,438,Low
2025-11-17 03:00:00,2025,11,3,0,0,447,Low
2025-11-17 04:00:00,2025,11,4,0,0,368,Low
2025-11-17 05:00:00,2025,11,5,0,0,393,Low
2025-11-17 06:00:00,2025,11,6,0,0,768,Low
2025-11-17 07:00:00,2025,11,7,0,0,732,Low
2025-11-17 08:00:00,2025,11,8,0,0,1635,High
2025-11-17 09:00:00,2025,11,9,0,0,1596,High
2025-11-17 10:00:00,2025,11,10,0,0,1691,High
2025-11-17 11:00:00,2025,11,11,0,0,790,Low
2025-11-17 12:00:00,2025,11,12,0,0,803,Medium
2025-11-17 13:00:00,2025,11,13,0,0,777,Low
2025-11-17 14:00:00,2025,11,14,0,0,698,Low
2025-11-17 15:00:00,2025,11,15,0,0,726,Low
2025-11-17 16:00:00,2025,11,16,0,0,716,Low
2025-11-17 17:00:00,2025,11,17,0,0,1756,High
2025-11-17 18:00:00,2025,11,18,0,0,1815,High
2025-11-17 19:00:00,2025,11,19,0,0,1701,High
2025-11-17 20:00:00,2025,11,20,0,0,1741,High
2025-11-17 21:00:00,2025,11,21,0,0,730,Low
2025-11-17 22:00:00,2025,11,22,0,0,688,Low
2025-11-17 23:00:00,2025,11,23,0,0,757,Low
2025-11-18 00:00:00,2025,11,0,1,0,392,Low
2025-11-18 01:00:00,2025,11,1,1,0,458,Low
2025-11-18 02:00:00,2025,11,2,1,0,395,Low
2025-11-18 03:00:00,2025,11,3,1,0,428,Low
2025-11-18 04:00:00,2025,11,4,1,0,413,Low
2025-11-18 05:00:00,2025,11,5,1,0,296,Low
2025-11-18 06:00:00,2025,11,6,1,0,683,Low
2025-11-18 07:00:00,2025,11,7,1,0,765,Low
2025-11-18 08:00:00,2025,11,8,1,0,1647,High
2025-11-18 09:00:00,2025,11,9,1,0,1628,High
2025-11-18 10:00:00,2025,11,10,1,0,1691,High
2025-11-18 11:00:00,2025,11,11,1,0,770,Low
2025-11-18 12:00:00,2025,11,12,1,0,818,Medium
2025-11-18 13:00:00,2025,11,13,1,0,637,Low
2025-11-18 14:00:00,2025,11,14,1,0,826,Medium
2025-11-18 15:00:00,2025,11,15,1,0,720,Low
2025-11-18 16:00:00,2025,11,16,1,0,749,Low
2025-11-18 17:00:00,2025,11,17,1,0,1821,High
2025-11-18 18:00:00,2025,11,18,1,0,1672,High
2025-11-18 19:00:00,2025,11,19,1,0,1756,High
2025-11-18 20:00:00,2025,11,20,1,0,1813,High
2025-11-18 21:00:00,2025,11,21,1,0,720,Low
2025-11-18 22:00:00,2025,11,22,1,0,789,Low
2025-11-18 23:00:00,2025,11,23,1,0,778,Low
2025-11-19 00:00:00,2025,11,0,2,0,415,Low
2025-11-19 01:00:00,2025,11,1,2,0,434,Low
2025-11-19 02:00:00,2025,11,2,2,0,466,Low
2025-11-19 03:00:00,2025,11,3,2,0,435,Low
2025-11-19 04:00:00,2025,11,4,2,0,449,Low
2025-11-19 05:00:00,2025,11,5,2,0,368,Low
2025-11-19 06:00:00,2025,11,6,2,0,774,Low
2025-11-19 07:00:00,2025,11,7,2,0,770,Low
2025-11-19 08:00:00,2025,11,8,2,0,1682,High
2025-11-19 09:00:00,2025,11,9,2,0,1579,High
2025-11-19 10:00:00,2025,11,10,2,0,1680,High
2025-11-19 11:00:00,2025,11,11,2,0,708,Low
2025-11-19 12:00:00,2025,11,12,2,0,853,Medium
2025-11-19 13:00:00,2025,11,13,2,0,708,Low
2025-11-19 14:00:00,2025,11,14,2,0,695,Low
2025-11-19 15:00:00,2025,11,15,2,0,734,Low
2025-11-19 16:00:00,2025,11,16,2,0,795,Low
2025-11-19 17:00:00,2025,11,17,2,0,1783,High
2025-11-19 18:00:00,2025,11,18,2,0,1843,High
2025-11-19 19:00:00,2025,11,19,2,0,1754,High
2025-11-19 20:00:00,2025,11,20,2,0,1745,High
2025-11-19 21:00:00,2025,11,21,2,0,714,Low
2025-11-19 22:00:00,2025,11,22,2,0,724,Low
2025-11-19 23:00:00,2025,11,23,2,0,685,Low
2025-11-20 00:00:00,2025,11,0,3,0,378,Low
2025-11-20 01:00:00,2025,11,1,3,0,353,Low
2025-11-20 02:00:00,2025,11,2,3,0,440,Low
2025-11-20 03:00:00,2025,11,3,3,0,474,Low
2025-11-20 04:00:00,2025,11,4,3,0,417,Low
2025-11-20 05:00:00,2025,11,5,3,0,377,Low
2025-11-20 06:00:00,2025,11,6,3,0,781,Low
2025-11-20 07:00:00,2025,11,7,3,0,746,Low
2025-11-20 08:00:00,2025,11,8,3,0,1677,High
2025-11-20 09:00:00,2025,11,9,3,0,1589,High
2025-11-20 10:00:00,2025,11,10,3,0,1592,High
2025-11-20 11:00:00,2025,11,11,3,0,780,Low
2025-11-20 12:00:00,2025,11,12,3,0,747,Low
2025-11-20 13:00:00,2025,11,13,3,0,789,Low
2025-11-20 14:00:00,2025,11,14,3,0,709,Low
2025-11-20 15:00:00,2025,11,15,3,0,767,Low
2025-11-20 16:00:00,2025,11,16,3,0,772,Low
2025-11-20 17:00:00,2025,11,17,3,0,1698,High
2025-11-20 18:00:00,2025,11,18,3,0,1767,High
2025-11-20 19:00:00,2025,11,19,3,0,1677,High
2025-11-20 20:00:00,2025,11,20,3,0,1834,High
2025-11-20 21:00:00,2025,11,21,3,0,688,Low
2025-11-20 22:00:00,2025,11,22,3,0,739,Low
2025-11-20 23:00:00,2025,11,23,3,0,747,Low
2025-11-21 00:00:00,2025,11,0,4,0,364,Low
2025-11-21 01:00:00,2025,11,1,4,0,491,Low
2025-11-21 02:00:00,2025,11,2,4,0,376,Low
2025-11-21 03:00:00,2025,11,3,4,0,395,Low
2025-11-21 04:00:00,2025,11,4,4,0,376,Low
2025-11-21 05:00:00,2025,11,5,4,0,376,Low
2025-11-21 06:00:00,2025,11,6,4,0,743,Low
2025-11-21 07:00:00,2025,11,7,4,0,779,Low
2025-11-21 08:00:00,2025,11,8,4,0,1639,High
2025-11-21 09:00:00,2025,11,9,4,0,1597,High
